gene,log2FoldChange,p_value,adj_p_value,significant
ENSG00000178694.10,-0.001450146400243657,0.9409705971286402,0.9474867877412929,False
ENSG00000178695.6,-0.34384326821871447,3.0696429787603984e-68,9.968230056663416e-67,False
ENSG00000178700.9,-0.06553983780547146,0.0004805546563959381,0.0006965083385653067,False
ENSG00000178715.8,-0.05243852009075112,0.29443819310711666,0.3253367543227789,False
ENSG00000178718.7,0.1661916758044546,7.383550205981132e-12,1.7649471639016262e-11,False
ENSG00000178719.17,0.09584607101971487,2.0307857779516282e-37,1.7325891619192453e-36,False
ENSG00000178726.7,-0.29146361518687414,2.3731020917474903e-36,1.928465039689415e-35,False
ENSG00000178741.12,0.07508566319435328,9.900689300699914e-29,5.7364538497141895e-28,False
ENSG00000178750.3,-0.655623299599158,1.5157253542079293e-19,5.498895174404543e-19,True
ENSG00000178761.15,-0.23834855057687943,7.29415596155956e-37,6.079318132904035e-36,False
ENSG00000178764.8,-0.007827322803549919,0.49832426241594785,0.5310295922508502,False
ENSG00000178773.15,0.7004507921253886,5.996219485837059e-22,2.464732874609367e-21,True
ENSG00000178776.5,0.30302820779980566,2.187065582625724e-06,3.7546209681451754e-06,False
ENSG00000178789.9,-0.03396374004199143,0.47227704381788416,0.5058717573659934,False
ENSG00000178802.18,-0.004123880117322898,0.690416836994624,0.7167653273954449,False
ENSG00000178814.17,0.1033535635354128,0.00018692937803411675,0.00028018300958342816,False
ENSG00000178821.13,0.1383084125075691,9.798047415578407e-05,0.00014985142747844064,False
ENSG00000178826.11,-0.42756593128048626,1.9055103837529937e-16,5.847982117254888e-16,False
ENSG00000178852.16,-0.24699427351796532,5.867351739813232e-13,1.4995046168252081e-12,False
ENSG00000178860.8,0.17956829132976715,1.4310952276760398e-05,2.319780620109036e-05,False
ENSG00000178878.13,-0.4302710878473257,1.2911084536500131e-27,7.108378792258899e-27,False
ENSG00000178882.15,-0.049945718416540386,0.44323909985766485,0.4767686279275355,False
ENSG00000178896.9,0.30547474392642293,7.122465023980979e-31,4.55629084841713e-30,False
ENSG00000178904.19,0.06772602786997606,0.0004415643606578499,0.0006417340165314733,False
ENSG00000178913.8,-0.04062504159588798,7.858015471038832e-09,1.5853605924184606e-08,False
ENSG00000178917.16,-0.11214555167108808,0.00012166203437660577,0.00018475883576877426,False
ENSG00000178921.14,0.006689938121794192,0.708033161204592,0.7330818167485493,False
ENSG00000178927.18,0.21134020979283186,8.934465691118013e-27,4.7096100279038215e-26,False
ENSG00000178935.5,0.27689328052229367,1.337629666739781e-11,3.1506922199971504e-11,False
ENSG00000178947.9,-0.9034458814020789,8.024948452102893e-50,1.2073072947796501e-48,True
ENSG00000178950.17,0.14755077322744947,9.294001444514511e-13,2.3434836646447926e-12,False
ENSG00000178951.9,0.020146449777583175,0.024234274704753794,0.030320708320190338,False
ENSG00000178952.11,0.09286874126878608,1.0628999336052738e-19,3.893545584601747e-19,False
ENSG00000178966.17,0.29294000627665984,1.758560304546432e-31,1.1543334530713407e-30,False
ENSG00000178971.16,-0.08283463400334412,1.729917175943784e-05,2.789451522457599e-05,False
ENSG00000178974.10,-0.018075759799520696,0.2263243494866524,0.2538957717267111,False
ENSG00000178977.3,-0.11799202294433919,1.5431438489788039e-06,2.677428798615043e-06,False
ENSG00000178980.15,0.011453509084532243,0.20213418208753645,0.22814682475585496,False
ENSG00000178988.11,0.03987048652467218,3.506166572966666e-05,5.537914345308286e-05,False
ENSG00000178996.14,-0.1602122479991639,9.27694454445511e-26,4.632609622951793e-25,False
ENSG00000178999.13,1.0363310286556895,4.440438358619245e-45,5.406062664925e-44,True
ENSG00000179021.10,0.048545524839367804,2.2295883767022094e-06,3.826038213339862e-06,False
ENSG00000179023.8,-0.3108569499960141,5.039108766381985e-06,8.433582538511616e-06,False
ENSG00000179029.15,-0.018977328694844697,0.28699663224341787,0.3176006745880144,False
ENSG00000179041.4,0.23824633360458147,1.2421169285084508e-22,5.278281257789816e-22,False
ENSG00000179044.16,0.07275566652260834,0.0012735465845867455,0.0017868632810207538,False
ENSG00000179051.14,0.1848297536744794,3.2580206721756533e-21,1.2974224870190254e-20,False
ENSG00000179071.5,-0.3740570822935574,3.896416897895482e-32,2.644463885630987e-31,False
ENSG00000179085.8,0.13511399948352176,1.1380527800316331e-20,4.3979617680123245e-20,False
ENSG00000179091.5,0.136389421783929,1.0546183022766328e-38,9.490420882851652e-38,False
ENSG00000179094.16,-0.5410696414860485,2.5833778672274618e-64,7.216931368480219e-63,True
ENSG00000179101.5,0.35083683088647,1.5161516142406885e-23,6.774103362065155e-23,False
ENSG00000179104.9,-0.037163007347126964,0.17933720590677363,0.20380232809320653,False
ENSG00000179115.11,0.16937981659904766,4.627031115232078e-25,2.228765002210772e-24,False
ENSG00000179119.15,0.03565269266492743,0.016988486239206714,0.021539344487576117,False
ENSG00000179134.15,0.0644711694864264,6.161090261442567e-08,1.1724441719997472e-07,False
ENSG00000179144.5,-0.38298434037921236,1.0413422605686754e-65,3.102339941090952e-64,False
ENSG00000179151.13,0.0604593049555735,5.778507516347451e-06,9.636072126044578e-06,False
ENSG00000179152.20,-0.03866522908105674,0.000526656522582567,0.0007605376673688205,False
ENSG00000179163.12,0.008706257854198096,0.4578960231951755,0.49148296305955647,False
ENSG00000179178.11,0.4718691407250053,1.5381377773160064e-09,3.2456584787362425e-09,False
ENSG00000179195.16,0.025801004620751744,0.005426727880219343,0.007215634811246777,False
ENSG00000179222.18,0.16941852581187256,1.0467988835761071e-27,5.797924123518666e-27,False
ENSG00000179240.13,0.054150506477578686,0.0830264543462441,0.0980528776187869,False
ENSG00000179241.13,0.08278512784182857,9.286753138775581e-06,1.5238245978922376e-05,False
ENSG00000179262.10,0.048689776572117704,4.826569694349882e-07,8.653927337443753e-07,False
ENSG00000179271.3,0.17050499019361265,3.0304120613909635e-14,8.281728877918585e-14,False
ENSG00000179277.9,-0.31726373179389045,4.8814347470314935e-30,2.997872990090326e-29,False
ENSG00000179295.18,-0.12081148753131998,5.577071241300092e-21,2.193031283842031e-20,False
ENSG00000179299.17,-0.04702408704221073,0.37298698908439376,0.40583214850609334,False
ENSG00000179335.18,-0.029638983198578384,0.05242682656163206,0.06333047681180189,False
ENSG00000179344.16,0.15648057013589511,2.7301305524528986e-08,5.326723855073886e-08,False
ENSG00000179348.12,-0.08381179285880136,0.002418220698319279,0.0033158117887878134,False
ENSG00000179361.18,0.08841316449518533,4.081435877950733e-05,6.414181926197032e-05,False
ENSG00000179362.14,0.15122294383150992,1.7262278358662605e-05,2.7837730523192155e-05,False
ENSG00000179364.14,-0.02916706576350858,0.011574316562511656,0.014906030969213693,False
ENSG00000179387.10,0.05187289614774615,6.339074179865358e-05,9.824469687184622e-05,False
ENSG00000179388.9,-0.6731261807109865,1.1292358350356865e-39,1.057479652741658e-38,True
ENSG00000179403.12,0.20423978144076038,4.273209652428331e-16,1.2873936269498134e-15,False
ENSG00000179406.8,0.04070930378972326,0.1516323129983126,0.17399810537957258,False
ENSG00000179409.11,-0.08702409485387541,4.238471471089467e-07,7.625847944406224e-07,False
ENSG00000179431.7,0.165459546373794,3.3001347260755055e-05,5.225921905191043e-05,False
ENSG00000179454.14,-0.06487009335689686,0.003855760935530619,0.005191277644153759,False
ENSG00000179456.10,-0.05627849485437553,0.015188506615132182,0.019336970904672658,False
ENSG00000179476.8,-0.27518045750309916,6.790187866589381e-44,7.797673180497176e-43,False
ENSG00000179523.5,-0.1848981181628251,2.8544690865574976e-16,8.678464643154107e-16,False
ENSG00000179526.17,0.1699001179382571,4.491599345998193e-44,5.1976010842046035e-43,False
ENSG00000179528.16,0.5312180485034497,2.2574910695250375e-44,2.6567948090566292e-43,True
ENSG00000179532.13,-0.23624579361326625,5.0643816081513837e-14,1.369371816940917e-13,False
ENSG00000179542.16,-0.3425161616141732,2.664291485331658e-16,8.112156496806152e-16,False
ENSG00000179562.3,0.02260076857426041,0.07895173082342835,0.09351356326081157,False
ENSG00000179583.19,-0.09335634106090596,0.0016278098887136045,0.002262869841108616,False
ENSG00000179588.9,0.3070088226393093,5.347912770498796e-21,2.105415528200641e-20,False
ENSG00000179593.16,-0.28502053722444476,0.0006881896985289329,0.000985401661695497,False
ENSG00000179598.6,-0.036882197060940536,0.08939806680886991,0.10520328491783472,False
ENSG00000179604.10,-0.09133262787777552,3.3817175991275067e-12,8.249959106133762e-12,False
ENSG00000179627.10,0.2241154414533275,1.588407795943843e-13,4.1904672441799887e-13,False
ENSG00000179630.11,-0.07392623919563324,0.00019932164699829638,0.0002979768838098856,False
ENSG00000179632.10,0.029028793840263134,0.00017594119580062473,0.0002642382299860229,False
ENSG00000179639.10,-0.6384393643607411,2.9278721904190307e-58,6.409645267521555e-57,True
ENSG00000179715.13,0.051417815296391556,0.026820714806111985,0.0333780517093612,False
ENSG00000179743.4,-0.054953191785707345,0.009224277001258857,0.012010015893204353,False
ENSG00000179750.16,0.6542876726808493,5.062062993466183e-25,2.4319592736994162e-24,True
ENSG00000179772.8,0.41391977597680407,1.0430885044166754e-22,4.447330586405527e-22,False
ENSG00000179776.19,-0.3691616693288773,2.6085621786382645e-58,5.725724972529545e-57,False
ENSG00000179818.14,-0.1298075740524438,4.475182497896268e-10,9.713692396349336e-10,False
ENSG00000179820.16,-0.17561649761165343,1.411371836311642e-31,9.315952367444465e-31,False
ENSG00000179832.17,0.19186217719334575,6.741689597657865e-14,1.8143301521818783e-13,False
ENSG00000179833.4,-0.051827607158315026,3.385728116351728e-05,5.356351641027797e-05,False
ENSG00000179841.8,0.35016140700665876,1.6191114474891023e-12,4.0226883305336375e-12,False
ENSG00000179855.9,-0.12327434641349622,5.587505271153312e-07,9.970863799281433e-07,False
ENSG00000179859.9,-0.05307350441648828,0.10532157880403076,0.12295668205108248,False
ENSG00000179862.7,-0.07335156254234532,0.012989507718571356,0.01664096022153301,False
ENSG00000179886.6,0.2938414810909513,1.6496018586352904e-20,6.320363251487881e-20,False
ENSG00000179889.19,0.17630645258568522,1.9708249412290776e-36,1.6070697334032096e-35,False
ENSG00000179909.15,-0.4688940241486028,5.6208089075049925e-25,2.696493293181204e-24,False
ENSG00000179912.20,0.019171722720382256,0.04988430549320028,0.060435143852972585,False
ENSG00000179913.11,-0.5140068432104168,6.953153976270984e-12,1.664223814831108e-11,True
ENSG00000179918.19,0.17946947801986868,1.0500600603706929e-41,1.0924574697047824e-40,False
ENSG00000179922.6,0.017099783247258138,0.3630827386166705,0.39570438490772564,False
ENSG00000179933.6,0.0709987428655312,7.015054545373745e-13,1.7815704794296282e-12,False
ENSG00000179934.7,0.7863061796435169,2.6758536350322116e-68,8.70649318033814e-67,True
ENSG00000179941.9,-0.18132447112301753,7.582974398018228e-25,3.6106707937077325e-24,False
ENSG00000179943.8,0.1324088324205066,1.425801246821643e-14,3.96775882773073e-14,False
ENSG00000179950.14,0.13908716996093995,2.95997268524928e-19,1.055388627826097e-18,False
ENSG00000179954.16,-0.10309316463705542,0.001579662063198753,0.0021979634644239566,False
ENSG00000179958.10,0.2371185594079419,1.3864402866609522e-36,1.1378135567186866e-35,False
ENSG00000179965.12,0.24410371356991467,1.9338476578922796e-19,6.979179650949214e-19,False
ENSG00000179967.11,0.2800142007910953,6.737153422089675e-45,8.13010739602743e-44,False
ENSG00000179981.11,-0.19443754315655548,3.762078013286057e-33,2.66558166321387e-32,False
ENSG00000179988.15,-0.05644499059468777,0.021079674164685456,0.02652428282503725,False
ENSG00000180008.9,-0.002482969670422275,0.8724173165940415,0.8858161262657728,False
ENSG00000180011.7,-0.09369893155526965,2.247856816513886e-15,6.52799020182559e-15,False
ENSG00000180035.13,0.2931764244535726,1.504184877335177e-23,6.72425750390623e-23,False
ENSG00000180044.5,0.6734830777015393,3.6686876018668894e-47,4.839284742875928e-46,True
ENSG00000180061.10,0.010535629513250377,0.8214081993837871,0.8390549498660858,False
ENSG00000180089.6,0.12384262925080014,1.0123054616708444e-06,1.7770228320074042e-06,False
ENSG00000180096.12,0.03996424292572631,0.09690023457372733,0.11352460410310869,False
ENSG00000180098.9,0.00536390961797073,0.6207917812165011,0.6512054376070939,False
ENSG00000180104.16,-0.03135901697583021,0.0014495258174655025,0.0020234672175796628,False
ENSG00000180139.11,-0.955040514028751,1.1765892439362489e-35,9.301725542581283e-35,True
ENSG00000180155.20,-0.5355054520759297,2.114632599439352e-73,8.72890879480015e-72,True
ENSG00000180182.11,0.09642724958825077,5.183011013720216e-10,1.1207569033316819e-09,False
ENSG00000180185.11,0.17116927784772962,4.3320488154024185e-56,8.692384285705893e-55,False
ENSG00000180190.12,-0.32387150929741626,4.212820392718426e-29,2.47987022336891e-28,False
ENSG00000180198.16,0.26787323464654955,1.1025284015553673e-21,4.481958916072945e-21,False
ENSG00000180211.5,-0.09808432905760456,0.00032055886543809464,0.0004714485343507704,False
ENSG00000180228.14,-0.06574240067863135,8.243371549045639e-06,1.3586661450622104e-05,False
ENSG00000180233.11,0.15648842218269232,2.3014508037868672e-14,6.33232874117713e-14,False
ENSG00000180257.14,0.08462088609913465,0.00020203456306665713,0.0003019781606492622,False
ENSG00000180263.14,0.16986294110038314,8.645150834002297e-09,1.7399349052690615e-08,False
ENSG00000180304.14,-0.009419082425442316,0.2701931929887992,0.2999856713807128,False
ENSG00000180329.14,0.13174794948171176,6.914810542651869e-21,2.7030474945763278e-20,False
ENSG00000180340.7,0.34675899501246454,4.344804877000741e-25,2.098303030528239e-24,False
ENSG00000180346.4,-0.14465081736741903,7.600529262332228e-09,1.535466065000499e-08,False
ENSG00000180353.11,0.014270790507059594,0.4708439533501525,0.5044344090575524,False
ENSG00000180354.16,-0.5406796059588843,3.0149733583425876e-73,1.2292498257576633e-71,True
ENSG00000180357.9,0.0347389799835951,0.04078277652491919,0.04987466973649562,False
ENSG00000180370.10,0.051477228694364996,8.383844368244076e-09,1.688367881634007e-08,False
ENSG00000180376.17,-0.07573630428841271,0.0007846703768367118,0.001119300286532141,False
ENSG00000180385.8,0.13287716341824973,8.037098062395205e-05,0.00012371763009961598,False
ENSG00000180389.7,0.26654373636501805,6.54170868183062e-11,1.4876403161065822e-10,False
ENSG00000180398.13,-0.1051964917318351,1.4159775408774456e-29,8.544265932116484e-29,False
ENSG00000180423.4,0.20572827768627233,9.917938269341964e-24,4.478320207930899e-23,False
ENSG00000180425.11,-0.0957686638320121,5.113540615420192e-12,1.23352366582763e-11,False
ENSG00000180447.7,-0.4087921612330674,1.3024179581866436e-83,8.064299850055658e-82,False
ENSG00000180448.10,0.1524894514608035,6.318418524056952e-09,1.283327258117516e-08,False
ENSG00000180479.14,-0.02309221677512774,0.2759457919302032,0.30600404111800267,False
ENSG00000180481.11,-0.3413159141732043,4.483629141577531e-22,1.855395061729116e-21,False
ENSG00000180488.15,-0.12588692725573702,2.2014855017664996e-10,4.866966482322581e-10,False
ENSG00000180530.11,-0.08171200798053269,0.00021738898332944852,0.0003241107627465291,False
ENSG00000180535.4,0.35651274513372555,1.2276342911184525e-09,2.6003782776129183e-09,False
ENSG00000180543.5,-0.18975376317010317,3.635299767049686e-18,1.226599518796716e-17,False
ENSG00000180573.9,0.23690987540848907,1.7616596969882504e-25,8.666759861198644e-25,False
ENSG00000180581.7,0.26974722588445754,3.359846371708802e-14,9.168441159700027e-14,False
ENSG00000180596.7,0.6364642513731256,2.0217345619684407e-39,1.872135229983499e-38,True
ENSG00000180611.7,-0.13728104066676794,4.267433062752055e-12,1.0346841648642257e-11,False
ENSG00000180616.9,0.2675693568965325,5.900970324673535e-13,1.507399962555921e-12,False
ENSG00000180626.10,-0.08679130293907789,0.003008164995395813,0.004091597535540829,False
ENSG00000180628.15,-0.1842221195123277,7.446876561702234e-27,3.9429952030914763e-26,False
ENSG00000180644.8,-0.26554909976722985,3.83889813245209e-19,1.3611682822630336e-18,False
ENSG00000180660.8,-1.0785083671765865,1.7891177224337958e-101,2.2837399604666467e-99,True
ENSG00000180667.10,0.019963322108580206,0.3775133087673114,0.41029970170845986,False
ENSG00000180694.14,-0.2532687414924606,3.5070066391624376e-42,3.728076115968065e-41,False
ENSG00000180730.5,-0.051957566227900376,0.38747545635685054,0.4202187911107495,False
ENSG00000180739.14,0.023566648709376636,0.5339711007328236,0.5663247121028042,False
ENSG00000180758.12,0.07190294735097158,0.001342167309145771,0.0018793286919217725,False
ENSG00000180769.10,-0.5328818979256178,3.4073956231145353e-75,1.4763008608345325e-73,True
ENSG00000180773.15,-0.06343531395494817,0.00585834384216684,0.007768368045142763,False
ENSG00000180776.16,0.053510891812495576,0.00047625605565585806,0.000690760684166883,False
ENSG00000180777.14,0.16914086107924708,0.005370391754868392,0.00714244456041405,False
